2026-05-28 16:07:18.987 [scheduling-1] INFO  CollectScheduleParser - =============================
2026-05-28 16:08:19.576 [scheduling-1] INFO  CollectScheduleParser -   [1] serverId: dlprem01-테스트개발, serverIp: 127.0.0.1, sourceFilePath: C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\log_sample\monitoring_120_log.0528, scheduleExpression: 주기|*|090000|2|235959
2026-05-28 16:08:19.576 [scheduling-1] INFO  CollectScheduleParser - =============================
2026-05-28 16:08:19.576 [scheduling-1] INFO  CollectScheduleParser -   [2] serverId: pamoap01-자동주문, serverIp: 127.0.0.1, sourceFilePath: C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\log_sample\monitoring_141_log.0528, scheduleExpression: 배치|*|160800
2026-05-28 16:13:38.202 [restartedMain] INFO  CollectApplication - Starting CollectApplication using Java 17.0.19 with PID 10912 (C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\bin\main started by 20200161 in C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect)
2026-05-28 16:13:38.202 [restartedMain] INFO  CollectApplication - The following 1 profile is active: "local"
2026-05-28 16:13:39.318 [restartedMain] INFO  CollectApplication - Started CollectApplication in 1.554 seconds (process running for 2.124)
2026-05-28 16:13:39.335 [scheduling-1] INFO  CollectScheduleParser - =============================
2026-05-28 16:13:39.342 [scheduling-1] INFO  CollectScheduleParser -   [1] serverId: dlprem01-테스트개발, serverIp: 127.0.0.1, sourceFilePath: C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\log_sample\monitoring_120_log.0528, scheduleExpression: 주기|*|090000|2|235959
2026-05-28 16:13:39.343 [scheduling-1] INFO  CollectScheduleParser - =============================
2026-05-28 16:13:39.343 [scheduling-1] INFO  CollectScheduleParser -   [2] serverId: pamoap01-자동주문, serverIp: 127.0.0.1, sourceFilePath: C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\log_sample\monitoring_141_log.0528, scheduleExpression: 배치|*|161500
2026-05-28 16:14:00.459 [scheduling-1] INFO  CollectScheduler - 주기 수집 실행 - serverId: dlprem01-테스트개발, serverIp: 127.0.0.1, sourceFilePath: C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\log_sample\monitoring_120_log.0528, 간격: 2분, 218번째 실행, schedule: 주기|*|090000|2|235959
2026-05-28 16:14:00.858 [scheduling-1] INFO  CollectRetryService - 수집 완료 - 서버: dlprem01-테스트개발, 파일: C:\Users\20200161\Desktop\PreCheck_work\Precheck_project\Precheck_SKSCh1\precheck_collect\collect\log_sample\monitoring_120_log.0528, 타입: 주기, 총라인수: 159, 저장건수: 56, 실패건수: 0
